LOCUS_TAG,p_vals,GENE
KP0228_03018,0.2326745718050066,kstR2 1 CDS
KP0228_03019,0.2326745718050066,2-haloacrylate reductase CDS
KP0228_03020,0.2326745718050066,dapL CDS
KP0228_03021,0.2326745718050066,metQ 3 CDS
KP0228_03022,0.2326745718050066,metN 2 CDS
KP0228_03024,0.2326745718050066,tyrB 1 CDS
KP0228_03027,0.2326745718050066,aroP 1 CDS
KP0228_03028,0.2326745718050066,hypothetical protein CDS
KP0228_03030,0.2326745718050066,iolW 2 CDS
KP0228_03032,0.2326745718050066,zntB 1 CDS
KP0228_03035,0.2326745718050066,uspF CDS
KP0228_03037,0.2326745718050066,ompN 2 CDS
KP0228_03038,0.2326745718050066,nifJ CDS
KP0228_03040,0.2326745718050066,hslJ CDS
KP0228_03049,0.2326745718050066,hypothetical protein CDS
KP0228_03052,0.2326745718050066,paaA CDS
KP0228_03054,0.2326745718050066,paaC CDS
KP0228_03057,0.2326745718050066,paaF CDS
KP0228_03059,0.2326745718050066,paaH CDS
KP0228_03060,0.2326745718050066,paaI CDS
KP0228_03064,0.2326745718050066,Putative acetyltransferase CDS
KP0228_03067,0.2326745718050066,hypothetical protein CDS
KP0228_03069,0.2326745718050066,oprM 3 CDS
KP0228_03070,0.2326745718050066,emrK 1 CDS
KP0228_03071,0.2326745718050066,hypothetical protein CDS
KP0228_03072,0.2326745718050066,slyA 2 CDS
KP0228_03073,0.2326745718050066,pgrR 8 CDS
KP0228_03074,0.2326745718050066,yhdN 4 CDS
KP0228_03075,0.2326745718050066,gdhA 2 CDS
KP0228_03077,0.2326745718050066,astA 2 CDS
KP0228_03079,0.2326745718050066,astB 2 CDS
KP0228_03082,0.2326745718050066,proP 1 CDS
KP0228_03083,0.2326745718050066,hypothetical protein CDS
KP0228_03091,0.2326745718050066,hypothetical protein CDS
KP0228_03093,0.2326745718050066,zntB 2 CDS
KP0228_03096,0.2326745718050066,malI CDS
KP0228_03100,0.2326745718050066,fumC CDS
KP0228_03101,0.2326745718050066,tus CDS
KP0228_03106,0.2326745718050066,folM CDS
KP0228_03108,0.2326745718050066,hypothetical protein CDS
KP0228_03109,0.2326745718050066,pntA CDS
KP0228_03110,0.2326745718050066,pntB CDS
KP0228_03112,0.2326745718050066,uspE CDS
KP0228_03113,0.2326745718050066,fnr CDS
KP0228_03119,0.2326745718050066,iaaH CDS
KP0228_03120,0.2326745718050066,tsaR 3 CDS
KP0228_03127,0.2326745718050066,catD 1 CDS
KP0228_03130,0.2326745718050066,fumB CDS
KP0228_03131,0.2326745718050066,ttdT CDS
KP0228_03132,0.2326745718050066,fccA CDS
KP0228_03133,0.2326745718050066,apbE 2 CDS
KP0228_03134,0.2326745718050066,dcuR CDS
KP0228_03135,0.2326745718050066,dcuS CDS
KP0228_03138,0.2326745718050066,mqo 2 CDS
KP0228_03139,0.2326745718050066,gltC 3 CDS
KP0228_03140,0.2326745718050066,fabD 1 CDS
KP0228_03143,0.2326745718050066,madD CDS
KP0228_03145,0.2326745718050066,mdcC CDS
KP0228_03146,0.2326745718050066,citG 1 CDS
KP0228_03155,0.2326745718050066,Thermostable carboxypeptidase 1 CDS
KP0228_03156,0.2326745718050066,ynfM CDS
KP0228_03158,0.2326745718050066,nagC 2 CDS
KP0228_03160,0.2326745718050066,clcB CDS
KP0228_03161,0.2326745718050066,dmsD CDS
KP0228_03172,0.2326745718050066,lgoT 2 CDS
KP0228_03173,0.2326745718050066,por 2 CDS
KP0228_03175,0.2326745718050066,rspR CDS
KP0228_03177,0.2326745718050066,dcp CDS
KP0228_03178,0.2326745718050066,hypothetical protein CDS
KP0228_03179,0.2326745718050066,nimR 2 CDS
KP0228_03181,0.2326745718050066,hypothetical protein CDS
KP0228_03182,0.2326745718050066,nreC CDS
KP0228_03185,0.2326745718050066,pncC 3 CDS
KP0228_03186,0.2326745718050066,bluF 1 CDS
KP0228_03188,0.2326745718050066,rob 3 CDS
KP0228_03190,0.2326745718050066,ygbM CDS
KP0228_03191,0.2326745718050066,fucA 2 CDS
KP0228_03194,0.2326745718050066,glpR 5 CDS
KP0228_03197,0.2326745718050066,recF 2 CDS
KP0228_03198,0.2326745718050066,lacY 3 CDS
KP0228_03199,0.2326745718050066,lacZ 1 CDS
KP0228_03200,0.2326745718050066,lacI 1 CDS
KP0228_03203,0.2326745718050066,cdhR 2 CDS
KP0228_03204,0.2326745718050066,hypothetical protein CDS
KP0228_03205,0.2326745718050066,metE 1 CDS
KP0228_03208,0.2326745718050066,hypothetical protein CDS
KP0228_03209,0.2326745718050066,livF 3 CDS
KP0228_03212,0.2326745718050066,hypothetical protein CDS
KP0228_03214,0.2326745718050066,hypothetical protein CDS
KP0228_03225,0.2326745718050066,dapA 3 CDS
KP0228_03226,0.2326745718050066,adh1 2 CDS
KP0228_03227,0.2326745718050066,hypothetical protein CDS
KP0228_03233,0.2326745718050066,sad 1 CDS
KP0228_03235,0.2326745718050066,hypothetical protein CDS
KP0228_03239,0.2326745718050066,Aminoglycoside N(6')-acetyltransferase type 1 CDS
KP0228_03240,0.2326745718050066,hypothetical protein CDS
KP0228_03242,0.2326745718050066,hypothetical protein CDS
KP0228_03244,0.2326745718050066,hypothetical protein CDS
KP0228_03246,0.2326745718050066,tam CDS
KP0228_03250,0.2326745718050066,hypothetical protein CDS
KP0228_03253,0.2326745718050066,metI 3 CDS
KP0228_03258,0.2326745718050066,nbaC CDS
KP0228_03284,0.2326745718050066,fruB 3 CDS
KP0228_03290,0.2326745718050066,cynR 8 CDS
KP0228_03292,0.2326745718050066,cdaR 1 CDS
KP0228_03294,0.2326745718050066,exuT 3 CDS
KP0228_03308,0.2326745718050066,glcR 4 CDS
KP0228_03311,0.2326745718050066,hypothetical protein CDS
KP0228_03314,0.2326745718050066,gap 2 CDS
KP0228_03315,0.2326745718050066,hypothetical protein CDS
KP0228_03347,0.2326745718050066,hypothetical protein CDS
KP0228_03348,0.2326745718050066,mngA CDS
KP0228_03349,0.2326745718050066,alsE 2 CDS
KP0228_03353,0.2326745718050066,gntR 2 CDS
KP0228_03361,0.2326745718050066,namA CDS
KP0228_03362,0.2326745718050066,hypothetical protein CDS
KP0228_03376,0.2326745718050066,hypothetical protein CDS
KP0228_03383,0.2326745718050066,hypothetical protein CDS
KP0228_03385,0.2326745718050066,dmlR 14 CDS
KP0228_03415,0.2326745718050066,ddc CDS
KP0228_03434,0.2326745718050066,hypothetical protein CDS
KP0228_03444,0.2326745718050066,hypothetical protein CDS
KP0228_03453,0.2326745718050066,gltA 1 CDS
KP0228_03455,0.2326745718050066,hypothetical protein CDS
KP0228_03457,0.2326745718050066,yadV 3 CDS
KP0228_03459,0.2326745718050066,ycbV 1 CDS
KP0228_03463,0.2326745718050066,cadC CDS
KP0228_03464,0.2326745718050066,cadB CDS
KP0228_03467,0.2326745718050066,lysU CDS
KP0228_03470,0.2326745718050066,iolX CDS
KP0228_03472,0.2326745718050066,idhA CDS
KP0228_03475,0.2326745718050066,mglA 2 CDS
KP0228_03478,0.2326745718050066,cra 1 CDS
KP0228_03480,0.2326745718050066,sacX CDS
KP0228_03486,0.2326745718050066,fhuC 2 CDS
KP0228_03488,0.2326745718050066,btuF 1 CDS
KP0228_03489,0.2326745718050066,hypothetical protein CDS
KP0228_03493,0.2326745718050066,yhdN 7 CDS
KP0228_03495,0.2326745718050066,oppD 4 CDS
KP0228_03497,0.2326745718050066,dppB 2 CDS
KP0228_03499,0.2326745718050066,hypothetical protein CDS
KP0228_03500,0.2326745718050066,betA CDS
KP0228_03501,0.2326745718050066,betB 2 CDS
KP0228_03505,0.2326745718050066,ybdG CDS
KP0228_03507,0.2326745718050066,yibF 2 CDS
KP0228_03511,0.2326745718050066,rbsA 4 CDS
KP0228_03512,0.2326745718050066,hypothetical protein CDS
KP0228_03517,0.2326745718050066,dxs 1 CDS
KP0228_03519,0.2326745718050066,fepA 1 CDS
KP0228_03522,0.2326745718050066,entF CDS
KP0228_03525,0.2326745718050066,fepD CDS
KP0228_03526,0.2326745718050066,entS CDS
KP0228_03529,0.2326745718050066,entE CDS
KP0228_03530,0.2326745718050066,entB CDS
KP0228_03533,0.2326745718050066,cstA CDS
KP0228_03536,0.2326745718050066,hypothetical protein CDS
KP0228_03538,0.2326745718050066,ybdH CDS
KP0228_03541,0.2326745718050066,hypothetical protein CDS
KP0228_03542,0.2326745718050066,hypothetical protein CDS
KP0228_03543,0.2326745718050066,mtnK CDS
KP0228_03544,0.2326745718050066,mtnA CDS
KP0228_03545,0.2326745718050066,agp 1 CDS
KP0228_03548,0.2326745718050066,rbsR 3 CDS
KP0228_03549,0.2326745718050066,codA 2 CDS
KP0228_03550,0.2326745718050066,hypothetical protein CDS
KP0228_03551,0.2326745718050066,codB CDS
KP0228_03553,0.2326745718050066,lyx 1 CDS
KP0228_03554,0.2326745718050066,yoaD 1 CDS
KP0228_03556,0.2326745718050066,rbsC 8 CDS
KP0228_03557,0.2326745718050066,alsC CDS
KP0228_03558,0.2326745718050066,xylG 2 CDS
KP0228_03560,0.2326745718050066,dmsA 1 CDS
KP0228_03563,0.2326745718050066,ybdL CDS
KP0228_03566,0.2326745718050066,ybdO 1 CDS
KP0228_03569,0.2326745718050066,ahpF CDS
KP0228_03573,0.2326745718050066,dcuD CDS
KP0228_03574,0.2326745718050066,pagP CDS
KP0228_03575,0.2326745718050066,cspE CDS
KP0228_03577,0.2326745718050066,Hydrolase CDS
KP0228_03583,0.2326745718050066,dacA CDS
KP0228_03586,0.2326745718050066,mrdA 2 CDS
KP0228_03589,0.2326745718050066,cobC CDS
KP0228_03592,0.2326745718050066,lptE CDS
KP0228_03595,0.2326745718050066,cdiA CDS
KP0228_03596,0.2326745718050066,shlB CDS
KP0228_03599,0.2326745718050066,gltK 2 CDS
KP0228_03600,0.2326745718050066,gltI CDS
KP0228_03602,0.2326745718050066,corC 3 CDS
KP0228_03604,0.2326745718050066,PhoH-like protein CDS
KP0228_03606,0.2326745718050066,ubiF CDS
KP0228_03609,0.2326745718050066,NA
KP0228_03610,0.2326745718050066,NA
KP0228_03613,0.2326745718050066,NA
KP0228_03615,0.2326745718050066,nagD CDS
KP0228_03619,0.2326745718050066,nagE CDS
KP0228_03625,0.2326745718050066,fldA CDS
KP0228_03628,0.2326745718050066,seqA CDS
KP0228_03630,0.2326745718050066,hypothetical protein CDS
KP0228_03631,0.2326745718050066,kdpE CDS
KP0228_03632,0.2326745718050066,kdpD CDS
KP0228_03633,0.2326745718050066,kdpC CDS
KP0228_03634,0.2326745718050066,kdpB CDS
KP0228_03635,0.2326745718050066,kdpA CDS
KP0228_03644,0.2326745718050066,hypothetical protein CDS
KP0228_03646,0.2326745718050066,nei CDS
KP0228_03652,0.2326745718050066,sucA CDS
KP0228_03655,0.2326745718050066,sucD CDS
KP0228_03673,0.2326745718050066,NA
KP0228_03674,0.2326745718050066,nadA CDS
KP0228_03676,0.2326745718050066,zitB CDS
KP0228_03680,0.2326745718050066,galM CDS
KP0228_03682,0.2326745718050066,galT CDS
KP0228_03684,0.2326745718050066,ylmA CDS
KP0228_03687,0.2326745718050066,modA 2 CDS
KP0228_03695,0.2326745718050066,bluF 2 CDS
KP0228_03699,0.2326745718050066,hypothetical protein CDS
KP0228_03701,0.2326745718050066,ctpF CDS
KP0228_03707,0.2326745718050066,hutH CDS
KP0228_03712,0.2326745718050066,bioF CDS
KP0228_03718,0.2326745718050066,basS (pmrB) CDS
KP0228_03720,0.2326745718050066,eptA CDS
KP0228_03721,0.2326745718050066,ybhK CDS
KP0228_03729,0.2326745718050066,clsB CDS
KP0228_03734,0.2326745718050066,ybhF 2 CDS
KP0228_03737,0.2326745718050066,perR 3 CDS
KP0228_03738,0.2326745718050066,gudP 2 CDS
KP0228_03740,0.2326745718050066,tkt CDS
KP0228_03743,0.2326745718050066,dinG 2 CDS
KP0228_03744,0.2326745718050066,trpD CDS
KP0228_03748,0.2326745718050066,hypothetical protein CDS
KP0228_03750,0.2326745718050066,ybiO CDS
KP0228_03761,0.2326745718050066,bglA 3 CDS
KP0228_03768,0.2326745718050066,cytR 3 CDS
KP0228_03769,0.2326745718050066,hypothetical protein CDS
KP0228_03771,0.2326745718050066,cutC 2 CDS
KP0228_03772,0.2326745718050066,cutD CDS
KP0228_03773,0.2326745718050066,moeB CDS
KP0228_03779,0.2326745718050066,gsiD 2 CDS
KP0228_03847,0.2326745718050066,potF CDS
KP0228_03848,0.2326745718050066,potA 3 CDS
KP0228_03852,0.2326745718050066,rlmC CDS
KP0228_03860,0.2326745718050066,ybjP CDS
KP0228_03865,0.2326745718050066,hypothetical protein CDS
KP0228_03870,0.2326745718050066,hcp CDS
KP0228_03873,0.2326745718050066,recF 3 CDS
KP0228_03874,0.2326745718050066,macA 2 CDS
KP0228_03875,0.2326745718050066,macB CDS
KP0228_03878,0.2326745718050066,clpA CDS
KP0228_03882,0.2326745718050066,cydD CDS
KP0228_03884,0.2326745718050066,lrp 2 CDS
KP0228_03889,0.2326745718050066,dmsA 2 CDS
KP0228_03890,0.2326745718050066,dmsB 2 CDS
KP0228_03895,0.2326745718050066,focA CDS
KP0228_03898,0.2326745718050066,serC CDS
KP0228_03899,0.2326745718050066,aroA CDS
KP0228_03900,0.2326745718050066,cmk CDS
KP0228_03901,0.2326745718050066,rpsA 2 CDS
KP0228_03903,0.2326745718050066,comEC CDS
KP0228_03904,0.2326745718050066,msbA 2 CDS
KP0228_03905,0.2326745718050066,lpxK CDS
KP0228_03906,0.2326745718050066,hypothetical protein CDS
KP0228_03909,0.2326745718050066,hypothetical protein CDS
KP0228_03910,0.2326745718050066,hypothetical protein CDS
KP0228_03912,0.2326745718050066,mukF CDS
KP0228_03913,0.2326745718050066,mukE CDS
KP0228_03914,0.2326745718050066,mukB CDS
KP0228_03923,0.2326745718050066,dpaL CDS
KP0228_03926,0.2326745718050066,yxeP 5 CDS
KP0228_03928,0.2326745718050066,pepN CDS
KP0228_03937,0.2326745718050066,rlmL CDS
KP0228_03939,0.2326745718050066,pqiA CDS
KP0228_03940,0.2326745718050066,pqiB 2 CDS
KP0228_03942,0.2326745718050066,fabA CDS
KP0228_03943,0.2326745718050066,lon 1 CDS
KP0228_03946,0.2326745718050066,sulA CDS
KP0228_03950,0.2326745718050066,helD CDS
KP0228_03959,0.2326745718050066,yccA CDS
KP0228_03960,0.2326745718050066,oppA 2 CDS
KP0228_03966,0.2326745718050066,gabD 1 CDS
KP0228_03968,0.2326745718050066,caiT CDS
KP0228_03969,0.2326745718050066,dmlA CDS
KP0228_03972,0.2326745718050066,puuC CDS
KP0228_03979,0.2326745718050066,fabG 10 CDS
KP0228_03981,0.2326745718050066,agp 2 CDS
KP0228_03984,0.2326745718050066,hypothetical protein CDS
KP0228_03985,0.2326745718050066,rutG CDS
KP0228_03987,0.2326745718050066,rutE CDS
KP0228_03989,0.2326745718050066,rutC CDS
KP0228_03994,0.2326745718050066,putA CDS
KP0228_03995,0.2326745718050066,putP 2 CDS
KP0228_04000,0.2326745718050066,efeB CDS
KP0228_04004,0.2326745718050066,hypothetical protein CDS
KP0228_04007,0.2326745718050066,NA
KP0228_04010,0.2326745718050066,ycdY CDS
KP0228_04013,0.2326745718050066,kstR2 2 CDS
KP0228_04015,0.2326745718050066,mdoG CDS
KP0228_04016,0.2326745718050066,mdoH CDS
KP0228_04019,0.2326745718050066,yjhB 2 CDS
KP0228_04020,0.2326745718050066,lpxL 2 CDS
KP0228_04021,0.2326745718050066,moeZ CDS
KP0228_04026,0.2326745718050066,pyrC CDS
KP0228_04029,0.2326745718050066,ydaF 2 CDS
KP0228_04034,0.2326745718050066,dmlR 18 CDS
KP0228_04046,0.2326745718050066,pabC CDS
KP0228_04047,0.2326745718050066,mltG CDS
KP0228_04049,0.2326745718050066,holB CDS
KP0228_04051,0.2326745718050066,ptsG 1 CDS
KP0228_04054,0.2326745718050066,lpoB CDS
KP0228_04060,0.2326745718050066,iutA CDS
KP0228_04061,0.2326745718050066,comR CDS
KP0228_04063,0.2326745718050066,ycfS CDS
KP0228_04067,0.2326745718050066,lolE CDS
KP0228_04069,0.2326745718050066,cobB CDS
KP0228_04072,0.2326745718050066,calB CDS
KP0228_04073,0.2326745718050066,potD CDS
KP0228_04077,0.2326745718050066,pepT CDS
KP0228_04080,0.2326745718050066,phoP 3 (BLAST) CDS
KP0228_04082,0.2326745718050066,hypothetical protein CDS
KP0228_04083,0.2326745718050066,purB CDS
KP0228_04084,0.2326745718050066,hflD CDS
KP0228_04090,0.2326745718050066,hypothetical protein CDS
KP0228_04091,0.2326745718050066,hypothetical protein CDS
KP0228_04098,0.2326745718050066,cydA 2 CDS
KP0228_04099,0.2326745718050066,cydB 3 CDS
KP0228_04100,0.2326745718050066,hypothetical protein CDS
KP0228_04106,0.2326745718050066,vdcA 1 CDS
KP0228_04107,0.2326745718050066,3'3'-cGAMP-specific phosphodiesterase 1 CDS
KP0228_04113,0.2326745718050066,yeaP 2 CDS
KP0228_04116,0.2326745718050066,hypothetical protein CDS
KP0228_04120,0.2326745718050066,hypothetical protein CDS
KP0228_04121,0.2326745718050066,hypothetical protein CDS
KP0228_04122,0.2326745718050066,hypothetical protein CDS
KP0228_04126,0.2326745718050066,dinB1 2 CDS
KP0228_04129,0.2326745718050066,sotB 2 CDS
KP0228_04130,0.2326745718050066,dmlR 19 CDS
KP0228_04134,0.2326745718050066,hypothetical protein CDS
KP0228_04135,0.2326745718050066,hypothetical protein CDS
KP0228_04136,0.2326745718050066,mipA CDS
KP0228_04138,0.2326745718050066,yeaD CDS
KP0228_04139,0.2326745718050066,gapA CDS
KP0228_04142,0.2326745718050066,hypothetical protein CDS
KP0228_04143,0.2326745718050066,chiA1 CDS
KP0228_04148,0.2326745718050066,hypothetical protein CDS
KP0228_04152,0.2326745718050066,trpS2 CDS
KP0228_04154,0.2326745718050066,rbsA 5 CDS
KP0228_04157,0.2326745718050066,ywrO 2 CDS
KP0228_04162,0.2326745718050066,slyA 3 CDS
KP0228_04164,0.2326745718050066,hypothetical protein CDS
KP0228_04168,0.2326745718050066,hypothetical protein CDS
KP0228_04173,0.2326745718050066,hypothetical protein CDS
KP0228_04179,0.2326745718050066,hypothetical protein CDS
KP0228_04181,0.2326745718050066,hpaC CDS
KP0228_04184,0.2326745718050066,ttuB 4 CDS
KP0228_04195,0.2326745718050066,lhpD CDS
KP0228_04204,0.2326745718050066,rimI 1 CDS
KP0228_04205,0.2326745718050066,lgoT 3 CDS
KP0228_04207,0.2326745718050066,lgoD CDS
KP0228_04208,0.2326745718050066,uxaB 2 CDS
KP0228_04209,0.2326745718050066,dgaR CDS
KP0228_04213,0.2326745718050066,manZ 2 CDS
KP0228_04214,0.2326745718050066,glmS 2 CDS
KP0228_04223,0.2326745718050066,pobA CDS
KP0228_04225,0.2326745718050066,yjjQ CDS
KP0228_04230,0.2326745718050066,vdcA 2 CDS
KP0228_04231,0.2326745718050066,hypothetical protein CDS
KP0228_04232,0.2326745718050066,NA
KP0228_04235,0.2326745718050066,rsmC CDS
KP0228_04240,0.2326745718050066,osmY 3 CDS
KP0228_04242,0.2326745718050066,hypothetical protein CDS
KP0228_04243,0.2326745718050066,yjjV CDS
KP0228_04247,0.2326745718050066,deoB CDS
KP0228_04251,0.2326745718050066,serB CDS
KP0228_04254,0.2326745718050066,ettA CDS
KP0228_04256,0.2326745718050066,trpR CDS
KP0228_04258,0.2326745718050066,pspB 2 CDS
KP0228_04259,0.2326745718050066,rob 4 CDS
KP0228_04264,0.2326745718050066,arcA CDS
KP0228_04269,0.2326745718050066,hypothetical protein CDS
KP0228_04271,0.2326745718050066,alsT CDS
KP0228_04273,0.2326745718050066,mog CDS
KP0228_04278,0.2326745718050066,dnaK 2 CDS
KP0228_04279,0.2326745718050066,dnaJ 1 CDS
KP0228_04280,0.2326745718050066,nhaA CDS
KP0228_04282,0.2326745718050066,hypothetical protein CDS
KP0228_04283,0.2326745718050066,ribF CDS
KP0228_04284,0.2326745718050066,ileS CDS
KP0228_04286,0.2326745718050066,fkpB CDS
KP0228_04291,0.2326745718050066,hypothetical protein CDS
KP0228_04292,0.2326745718050066,citB 1 CDS
KP0228_04293,0.2326745718050066,citA 1 CDS
KP0228_04295,0.2326745718050066,Methylmalonyl-CoA carboxyltransferase 5S subunit CDS
KP0228_04297,0.2326745718050066,citS CDS
KP0228_04301,0.2326745718050066,citF CDS
KP0228_04302,0.2326745718050066,citG 2 CDS
KP0228_04305,0.2326745718050066,carB CDS
KP0228_04307,0.2326745718050066,kefF 2 CDS
KP0228_04309,0.2326745718050066,folA CDS
KP0228_04312,0.2326745718050066,rsmA CDS
KP0228_04313,0.2326745718050066,pdxA1 CDS
KP0228_04314,0.2326745718050066,surA CDS
KP0228_04319,0.2326745718050066,cimH CDS
KP0228_04322,0.2326745718050066,rapA CDS
KP0228_04330,0.2326745718050066,cysW 4 CDS
KP0228_04331,0.2326745718050066,thiB CDS
KP0228_04334,0.2326745718050066,setA CDS
KP0228_04336,0.2326745718050066,gltC 5 CDS
KP0228_04340,0.2326745718050066,NADH oxidase CDS
KP0228_04345,0.2326745718050066,leuO CDS
KP0228_04352,0.2326745718050066,ftsI 2 CDS
KP0228_04353,0.2326745718050066,murE CDS
KP0228_04354,0.2326745718050066,murF CDS
KP0228_04355,0.2326745718050066,mraY CDS
KP0228_04359,0.2326745718050066,murC CDS
KP0228_04361,0.2326745718050066,ftsQ CDS
KP0228_04362,0.2326745718050066,ftsA 2 CDS
KP0228_04365,0.2326745718050066,secM CDS
KP0228_04369,0.2326745718050066,zapD CDS
KP0228_04371,0.2326745718050066,guaC CDS
KP0228_04374,0.2326745718050066,pilE1 CDS
KP0228_04378,0.2326745718050066,Extracellular exo-alpha-(1->5)-L-arabinofuranosidase CDS
KP0228_04379,0.2326745718050066,yicJ 4 CDS
KP0228_04384,0.2326745718050066,lpdA CDS
KP0228_04388,0.2326745718050066,acnB CDS
KP0228_04390,0.2326745718050066,speD CDS
KP0228_04392,0.2326745718050066,fkpA 2 CDS
KP0228_04393,0.2326745718050066,hypothetical protein CDS
KP0228_04395,0.2326745718050066,hypothetical protein CDS
KP0228_04396,0.2326745718050066,hypothetical protein CDS
KP0228_04397,0.2326745718050066,hypothetical protein CDS
KP0228_04399,0.2326745718050066,gcd CDS
KP0228_04409,0.2326745718050066,folK CDS
KP0228_04411,0.2326745718050066,gluQ CDS
KP0228_04420,0.2326745718050066,gspK CDS
KP0228_04421,0.2326745718050066,xcpW CDS
KP0228_04422,0.2326745718050066,xcpV CDS
KP0228_04423,0.2326745718050066,gspH CDS
KP0228_04426,0.2326745718050066,epsE 2 CDS
KP0228_04427,0.2326745718050066,pulD CDS
KP0228_04429,0.2326745718050066,pulA CDS
KP0228_04433,0.2326745718050066,fhuC 3 CDS
KP0228_04439,0.2326745718050066,hypothetical protein CDS
KP0228_04442,0.2326745718050066,dgt CDS
KP0228_04443,0.2326745718050066,degP CDS
KP0228_04444,0.2326745718050066,cdaR 2 CDS
KP0228_04446,0.2326745718050066,dapD CDS
KP0228_04451,0.2326745718050066,pyrH CDS
KP0228_04457,0.2326745718050066,bamA 1 CDS
KP0228_04458,0.2326745718050066,skp CDS
KP0228_04463,0.2326745718050066,rnhB CDS
KP0228_04464,0.2326745718050066,dnaE CDS
KP0228_04468,0.2326745718050066,tilS CDS
KP0228_04474,0.2326745718050066,hypothetical protein CDS
KP0228_04475,0.2326745718050066,proS 2 CDS
KP0228_04479,0.2326745718050066,metI 4 CDS
KP0228_04487,0.2326745718050066,NA
KP0228_04488,0.2326745718050066,dkgB 2 CDS
KP0228_04490,0.2326745718050066,ydhP 3 CDS
KP0228_04493,0.2326745718050066,mltD 2 CDS
KP0228_04504,0.2326745718050066,yafJ CDS
KP0228_04505,0.2326745718050066,hypothetical protein CDS
KP0228_04510,0.2326745718050066,nqrE CDS
KP0228_04521,0.2326745718050066,gabP CDS
KP0228_04522,0.2326745718050066,gabT CDS
KP0228_04525,0.2326745718050066,csiD CDS
KP0228_04529,0.2326745718050066,gatC 2 CDS
KP0228_04530,0.2326745718050066,yoaD 2 CDS
KP0228_04532,0.2326745718050066,lyx 2 CDS
KP0228_04533,0.2326745718050066,glpP CDS
KP0228_04537,0.2326745718050066,pdhC CDS
KP0228_04564,0.2326745718050066,phnC CDS
KP0228_04565,0.2326745718050066,ecpR CDS
KP0228_04566,0.2326745718050066,ecpA CDS
KP0228_04568,0.2326745718050066,ecpC CDS
KP0228_04569,0.2326745718050066,ecpD CDS
KP0228_04573,0.2326745718050066,glnQ 7 CDS
KP0228_04576,0.2326745718050066,livF 6 CDS
KP0228_04577,0.2326745718050066,lptB 3 CDS
KP0228_04579,0.2326745718050066,livH 6 CDS
KP0228_04580,0.2326745718050066,Leu/Ile/Val-binding protein CDS
KP0228_04582,0.2326745718050066,eutB 2 CDS
KP0228_04583,0.2326745718050066,yhdG CDS
KP0228_04585,0.2326745718050066,mmuM CDS
KP0228_04586,0.2326745718050066,tauA CDS
KP0228_04589,0.2326745718050066,tauD CDS
KP0228_04592,0.2326745718050066,ampH CDS
KP0228_04595,0.2326745718050066,hypothetical protein CDS
KP0228_04599,0.2326745718050066,hypothetical protein CDS
KP0228_04603,0.2326745718050066,psiF CDS
KP0228_04606,0.2326745718050066,hypothetical protein CDS
KP0228_04612,0.2326745718050066,mak 2 CDS
KP0228_04613,0.2326745718050066,sbcC CDS
KP0228_04616,0.2326745718050066,phoR CDS
KP0228_04620,0.2326745718050066,yhaJ 3 CDS
KP0228_04623,0.2326745718050066,hypothetical protein CDS
KP0228_04625,0.2326745718050066,fba CDS
KP0228_04627,0.2326745718050066,ulaA 3 CDS
KP0228_04628,0.2326745718050066,hypothetical protein CDS
KP0228_04642,0.2326745718050066,ribD CDS
KP0228_04647,0.2326745718050066,gpr 3 CDS
KP0228_04649,0.2326745718050066,ispA CDS
KP0228_04652,0.2326745718050066,hypothetical protein CDS
KP0228_04653,0.2326745718050066,hypothetical protein CDS
KP0228_04658,0.2326745718050066,pcaK 3 CDS
KP0228_04662,0.2326745718050066,kstD CDS
KP0228_04663,0.2326745718050066,ydiB 2 CDS
KP0228_04666,0.2326745718050066,cyoE CDS
KP0228_04667,0.2326745718050066,cyoD CDS
KP0228_04670,0.2326745718050066,cyoA CDS
KP0228_04677,0.2326745718050066,lon 2 CDS
KP0228_04686,0.2326745718050066,decR CDS
KP0228_04687,0.2326745718050066,yheI CDS
KP0228_04688,0.2326745718050066,mdlB CDS
KP0228_04691,0.2326745718050066,tesB CDS
KP0228_04693,0.2326745718050066,atl CDS
KP0228_04694,0.2326745718050066,hypothetical protein CDS
KP0228_04695,0.2326745718050066,hypothetical protein CDS
KP0228_04696,0.2326745718050066,hypothetical protein CDS
KP0228_04699,0.2326745718050066,rcnA 1 CDS
KP0228_04702,0.2326745718050066,malK 2 CDS
KP0228_04704,0.2326745718050066,malF 1 CDS
KP0228_04705,0.2326745718050066,malG 1 CDS
KP0228_04706,0.2326745718050066,ganB CDS
KP0228_04707,0.2326745718050066,bglY CDS
KP0228_04710,0.2326745718050066,lacI 2 CDS
KP0228_04711,0.2326745718050066,rpmE2 CDS
KP0228_04714,0.2326745718050066,gabR 3 CDS
KP0228_04719,0.2326745718050066,acrB 3 CDS
KP0228_04720,0.2326745718050066,acrA CDS
KP0228_04722,0.2326745718050066,mscK CDS
KP0228_04731,0.2326745718050066,htpG CDS
KP0228_04733,0.2326745718050066,hemH CDS
KP0228_04734,0.2326745718050066,gsk CDS
KP0228_04736,0.2326745718050066,fsr CDS
KP0228_04737,0.2326745718050066,mggB CDS
KP0228_04743,0.2326745718050066,hflK 1 CDS
KP0228_04745,0.2326745718050066,fetB CDS
KP0228_04746,0.2326745718050066,trxA 1 CDS
